time;no calibration;calibration with FGL;calibration without FGL;simple feedback calibration
52.25;-2.4491920246933;-0.767382077627803;-2.26848334604062;-0.720828139993127
52.3;-2.51981205993533;-0.873619805885854;-2.20767187040929;-0.876233783496993
52.35;-2.53593515662141;-0.787390990195141;-1.97233939449209;-0.841563358014946
52.4;-2.50812038768416;-0.750327384918356;-1.80212792850928;-0.832191780651912
52.45;-2.52511112437678;-0.807406524764142;-1.74013696608376;-0.897550437443875
52.5;-2.58450832529906;-0.827281663200145;-1.65337713358078;-0.921346329005842
52.55;-2.60443232422048;-0.795492371593147;-1.52597392013369;-0.871946303041985
52.6;-2.58518287177965;-0.875397513677718;-1.5200120088461;-0.92083624513265
52.65;-2.59186094505938;-0.903251859301711;-1.4705263306547;-0.924156641567186
52.7;-2.57118514274626;-0.871466673478346;-1.3688543284265;-0.868582991082426
52.75;-2.57096148209286;-0.901989587755224;-1.4541619313589;-0.891390356264631
52.8;-2.55609538886303;-0.834560388104264;-1.60793275083859;-0.819067996364621
52.85;-2.55333854801317;-0.851738648172331;-1.85537965711983;-0.827416361020924
52.9;-2.56611291070295;-0.860525372994607;-2.07167430834499;-0.826852725396562
52.95;-2.57718706850188;-0.852760136781989;-2.24747172570229;-0.806167664354399
53;-2.57029321489507;-0.864785370475709;-2.42133519020579;-0.804139248654047
53.05;-2.57667437863161;-0.859647452446436;-2.5584992905452;-0.783132279928182
53.1;-2.56881062896346;-0.865924487817186;-2.68954227159549;-0.772985257068414
53.15;-2.57006236305396;-0.862578951328383;-2.7951851079816;-0.752694630518715
53.2;-2.562411852237;-0.86287144174142;-2.89031633064213;-0.735071570164539
53.25;-2.55994532480971;-0.866902391011087;-2.97646758008097;-0.725359751957266
53.3;-2.57505960128158;-0.84350263852881;-3.02375083138053;-0.687579918829541
53.35;-2.58631345445556;-0.848566490817685;-3.08923428834435;-0.675349802446894
53.4;-2.60130478272226;-0.849506945097858;-3.14140360526114;-0.653201810147933
53.45;-2.6156035691276;-0.981761060586577;-3.29660666173091;-0.824768887141461
53.5;-2.62977744021083;-1.13255765664066;-3.44976328785982;-0.97987191185882
53.55;-2.64228606552688;-1.20926164202443;-3.52668590600441;-1.0571467065352
53.6;-2.65198940888289;-1.27760434191745;-3.59505383237987;-1.12488480493079
53.65;-2.6643042107471;-1.32905201497757;-3.64650089291874;-1.17554253298161
53.7;-2.68400653700355;-1.37722187391436;-3.69466949166007;-1.2231362651848
53.75;-2.68497753426811;-1.41000657201805;-3.72745247530714;-1.25561920123564
53.8;-2.70346492630621;-1.44657074722139;-3.76401359978242;-1.29213034525954
53.85;-2.69943269852543;-1.46557228408219;-3.78301537963984;-1.31128817941275
53.9;-2.71712163611965;-1.49484676336112;-3.81228716058448;-1.34088742664415
53.95;-2.70615104160174;-1.50285687482486;-3.82029529644892;-1.3493596470031
54;-2.69611598717998;-1.52682774742404;-3.84426329527461;-1.37391745644156
54.05;-2.67494626831886;-1.52451031781426;-3.84194339240789;-1.37227484668689
54.1;-2.6992641199808;-1.5273240474738;-3.84475290596745;-1.37583704556817
54.15;-2.72509370028933;-1.47975882319831;-3.79718806228742;-1.32902663287347
54.2;-2.70270214327638;-1.55923389174511;-3.876663476583;-1.40937904332464
54.25;-2.72601232202608;-1.55465456426243;-3.87208607990505;-1.40574675231683
54.3;-2.66540355843201;-1.57996228181875;-3.89739231068681;-1.43206368335767
54.35;-2.71220480547076;-1.55541374564566;-3.8728454857328;-1.40853060167258
54.4;-2.67814452661005;-1.58335681400625;-3.9007888059697;-1.43753865613247
54.45;-2.66342471804498;-1.57912963848478;-3.89656214823817;-1.43440381474527
54.5;-2.71782483299207;-1.58021242220683;-3.89765012150824;-1.43659724959751
54.55;-2.61171563447064;-1.49764399857461;-3.81507974331738;-1.35502971349116
54.6;-2.68109566781344;-1.53695063152069;-3.85438382884949;-1.39536958848727
54.65;-2.64508740207261;-1.54862501712247;-3.86606443153422;-1.40813588032374
54.7;-2.58356676223851;-1.6270949835913;-3.94453764333388;-1.48783200015767
54.75;-2.5237065767628;-1.5723698569012;-3.88980911004677;-1.43428282856074
54.8;-2.48187899623145;-1.51313729866567;-3.83057664719363;-1.37610209915563
54.85;-2.57900449252643;-1.4159782696274;-3.73342135816051;-1.27982536199359
54.9;-2.63455816146906;-1.44826580524437;-3.76571398502585;-1.31301147665042
54.95;-2.61039015110134;-1.45417232789591;-3.77161983322815;-1.31985438431588
55;-2.62115438324666;-1.46482316511035;-3.78226806066664;-1.33146464163111
55.05;-2.67368202604352;-1.48432977023212;-3.80177134999939;-1.35197022808507
55.1;-2.65905543425926;-1.51403958676418;-3.83148568042352;-1.38274248345727
55.15;-2.6774694576033;-1.54203073222734;-3.85948207561431;-1.41186123094462
55.2;-2.66042946855782;-1.54794206933631;-3.86539449124361;-1.41891521458838
55.25;-2.67017029457999;-1.51959734162679;-3.83704981240385;-1.39166755806964
55.3;-2.67806047683673;-1.53375352715442;-3.85120990512912;-1.40693440146087
55.35;-2.65514084302032;-1.54591040337627;-3.86336280026533;-1.42022231471951
55.4;-2.66415735423177;-1.52416443737213;-3.84161660726902;-1.3995716293474
55.45;-2.65909643460636;-1.52572944627026;-3.84318271365963;-1.40222320171683
55.5;-2.66841221788661;-1.51721075206344;-3.83466205913697;-1.39478246497989
55.55;-2.67758811565862;-1.52920023626414;-3.84665447233862;-1.40786421911593
55.6;-2.65515827924794;-1.52622741489593;-3.84368253844515;-1.40598508721434
55.65;-2.66466167672275;-1.53165129455714;-3.84910538772029;-1.41250226120314
55.7;-2.658767338928;-1.53715306375877;-3.85460843128341;-1.41910669045518
55.75;-2.66138813745666;-1.52977101728987;-3.84722414632216;-1.4128167953221
55.8;-2.65434226683083;-1.52178637412498;-3.83923579470802;-1.40590609880794
55.85;-2.65939606051727;-1.51769220780491;-3.83514299408042;-1.40288077475274
55.9;-2.67550592139158;-1.51654827916344;-3.83399780937857;-1.40279874335185
55.95;-2.69001880613271;-1.53641228131458;-3.85385956448236;-1.42375431104443
56;-2.70745890124183;-1.53902510775174;-3.85647187334526;-1.42746938139281
56.05;-2.71760411196222;-1.55461449144105;-3.8720602976692;-1.44418823021642
56.1;-2.72773950361982;-1.56676953765595;-3.88421588081229;-1.4574994651807
56.15;-2.72439988383068;-1.57973036151676;-3.89717900676153;-1.47163885037725
56.2;-2.74669551966329;-1.57520368832757;-3.89265141663176;-1.46828003843232
56.25;-2.75958576100704;-1.60029205162192;-3.91774057770545;-1.49457544987921
56.3;-2.77781414247118;-1.61378137760063;-3.93123016579057;-1.50929982644549
56.35;-2.78952218621824;-1.61738258492172;-3.93482933078292;-1.51413945185452
56.4;-2.7958304250105;-1.63010027595624;-3.94754592818208;-1.52810983400099
56.45;-2.80990748633662;-1.62860958410395;-3.94605490315252;-1.52786930448931
56.5;-2.8273545265363;-1.64051875626765;-3.95796847450503;-1.54104119285339
56.55;-2.81919873823502;-1.67955611153963;-3.99700547210375;-1.58140113837331
56.6;-2.83661394811317;-1.67988280975127;-3.99733691889777;-1.58306165825474
56.65;-2.79663854417552;-1.67826425973127;-3.99571432138752;-1.58275750330104
56.7;-2.81522280407655;-1.64121861207452;-3.95866575057337;-1.54694609496054
56.75;-2.7927751355698;-1.67995744447568;-3.99739991993114;-1.58695796980629
56.8;-2.79955648427075;-1.66163336533522;-3.97906917017903;-1.5698908477512
56.85;-2.83339794378919;-1.63416504166492;-3.95160235466112;-1.54361969186936
56.9;-2.79217744836375;-1.63922418176309;-3.95666025781679;-1.54985763325304
56.95;-2.81500992171715;-1.68257010338427;-4.00000672084415;-1.5944521043913
57;-2.86947326139753;-1.61056563123733;-3.92800161573757;-1.52359622699914
57.05;-2.82722925970133;-1.67511656712549;-3.99255360588297;-1.58935335696596
57.1;-2.711935514532;-1.72110746088776;-4.03854251934121;-1.63666029894097
57.15;-2.69649399113344;-1.63826171201617;-3.95569817315255;-1.55500475943254
57.2;-2.73917652569705;-1.6344430087071;-3.95188077695708;-1.55231746863563
57.25;-2.78179898298446;-1.59204402536451;-3.90948048606783;-1.51097570295306
57.3;-2.78854588487774;-1.66369218732601;-3.98112881223231;-1.58377916917608
57.35;-2.5536861098595;-1.73226196121775;-4.04969285045649;-1.65365159932775
57.4;-2.66416912563457;-1.59320846151087;-3.91063800077498;-1.51570150271263
57.45;-2.56822357399118;-1.54350312318819;-3.86093379219438;-1.46693339067465
57.5;-2.72378551134942;-1.56443589515906;-3.88187303877217;-1.48882562374862
57.55;-2.6777602461339;-1.61389566101571;-3.93133330061757;-1.53934458206062
57.6;-2.71570759199072;-1.57251856709902;-3.88995645176219;-1.49898068082933
57.65;-2.77767053149173;-1.55219560958435;-3.86963102371628;-1.47961208218869
57.7;-2.80066296729914;-1.56862921435779;-3.8860603826917;-1.49701932831454
57.75;-2.78342938874276;-1.63032709724479;-3.94776093218631;-1.55980672853719
57.8;-2.79285886091507;-1.64905794852116;-3.96649214712564;-1.57969028567826
57.85;-2.77180075459726;-1.66236667464831;-3.97980343603803;-1.5941741837869
57.9;-2.77680616216953;-1.64004265949166;-3.95747874695053;-1.57298789674051
57.95;-2.75162315679294;-1.64263929099195;-3.96007681199655;-1.57671515043211
58;-2.74284845603088;-1.62092628338139;-3.93835561788521;-1.55608733495536
58.05;-2.75757333887408;-1.60527606000981;-3.92270406231818;-1.54148693400312
58.1;-2.75590085022267;-1.60545705395292;-3.92288471640619;-1.5427106954517
58.15;-2.764402095202;-1.61637001110431;-3.93379744909894;-1.55468733985602
58.2;-2.77391149225127;-1.62807893050314;-3.94551192751081;-1.56748728098457
58.25;-2.76697228894786;-1.62214026080815;-3.93957550404971;-1.56263312724354
58.3;-2.77025236718899;-1.62801980751093;-3.94545829052256;-1.56960196070713
58.35;-2.76369490341898;-1.62337101817264;-3.94081348442341;-1.56603874147181
58.4;-2.76046026330964;-1.62277744665895;-3.9402242337425;-1.56652345037684
58.45;-2.74684934572519;-1.62193513594283;-3.9393835545927;-1.5667534123442
58.5;-2.77430767430252;-1.60635984464096;-3.92380621106942;-1.55222576414722
58.55;-2.7896341267987;-1.6352677080082;-3.95271351488122;-1.5822160110285
58.6;-2.79982747009848;-1.64937893641996;-3.96682466232007;-1.59744822413726
58.65;-2.81727610482428;-1.66045735143915;-3.97790214542504;-1.60966853657078
58.7;-2.83061745686704;-1.67488109755014;-3.99232820435784;-1.62526538617232
58.75;-2.84237604963203;-1.6897307472904;-4.0071793694974;-1.64131317607502
58.8;-2.85458419757915;-1.7051103144162;-4.02255706397237;-1.65791331381954
58.85;-2.87440203890111;-1.71432030855765;-4.03176540536702;-1.66835920938441
58.9;-2.87729780143347;-1.72860845149209;-4.04605259879236;-1.68390286915456
58.95;-2.89620821666182;-1.73380112650729;-4.05124919860822;-1.69036060360856
59;-2.89534207659526;-1.74937966173252;-4.06682910168748;-1.70722340336877
59.05;-2.91312328021535;-1.75010287238914;-4.06755187483946;-1.70922993576405
59.1;-2.90628800510339;-1.76581251863572;-4.08326021007606;-1.726238012791
59.15;-2.92363307762687;-1.76034144100695;-4.07778860935963;-1.72205672572663
59.2;-2.88080321465962;-1.75622196352475;-4.07367192367235;-1.71920819222511
59.25;-2.88101741655908;-1.76914624020035;-4.08660187256291;-1.7334112553204
59.3;-2.91974711062841;-1.74854184500819;-4.06599362249675;-1.71404402584815
59.35;-2.90500035540851;-1.76961503097063;-4.08706846165376;-1.73637482672347
59.4;-2.92699449862848;-1.76467100988838;-4.08212663644101;-1.7326823917329
59.45;-2.89674671700952;-1.77393672504813;-4.0913980133577;-1.74320055005777
59.5;-2.9048488770748;-1.80316721713822;-4.12062936623117;-1.77372934845297
59.55;-2.84054038419373;-1.76914660804997;-4.08660988637316;-1.74095454174815
59.6;-2.82817460666361;-1.80319691381545;-4.12066020370767;-1.77628357054426
59.65;-2.78590669149653;-1.75656153550002;-4.07402560038151;-1.73085847155451
59.7;-2.80649806425949;-1.78739762873679;-4.1048545546548;-1.76291565831308
59.75;-2.9100689275482;-1.76947551553273;-4.0869358025563;-1.74620019508762
59.8;-2.79936522068672;-1.76591953971607;-4.08338366361512;-1.74382964507282
59.85;-2.77798634967599;-1.8460622132917;-4.16352678096265;-1.82528623786674
59.9;-2.82069165921137;-1.76894051388062;-4.08641046377068;-1.74938172371462
59.95;-2.73375297115287;-1.64940625722763;-3.96688374244917;-1.63081894694683
